SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SRTRANSFIN, YM, 13-Apr-2020, 1084.38, 1100.00, 1110.00, 1085.00, 1085.00, 1085.00, 1092.17, 290, 3.17, 9, 290, 100.00
SRTRANSFIN, YN, 13-Apr-2020, 1056.34, 1080.00, 1080.00, 1070.00, 1070.00, 1070.00, 1079.84, 61, 0.66, 3, 60, 100.00
SRTRANSFIN, YO, 13-Apr-2020, 919.99, 976.00, 976.00, 976.00, 976.00, 976.00, 976.00, 10, 0.10, 1, 10, 100.00
SRTRANSFIN, YQ, 13-Apr-2020, 940.00, 940.00, 950.00, 940.00, 950.00, 950.00, 946.00, 25, 0.24, 2, 25, 100.00
SRTRANSFIN, YR, 13-Apr-2020, 911.51, 938.80, 938.80, 912.01, 937.70, 937.70, 917.45, 170, 1.56, 5, 170, 100.00
SRTRANSFIN, YS, 13-Apr-2020, 978.00, 978.00, 980.00, 978.00, 980.00, 980.00, 979.14, 88, 0.86, 3, 88, 100.00
SRTRANSFIN, YT, 13-Apr-2020, 1029.73, 1048.60, 1050.00, 1048.60, , 1050.00, 1049.36, 110, 1.15, 7, 100, 100.00
SRTRANSFIN, YU, 13-Apr-2020, 1025.00, 1090.00, 1090.00, 1090.00, 1090.00, 1090.00, 1090.00, 20, 0.22, 1, 20, 100.00
SRTRANSFIN, YV, 13-Apr-2020, 905.00, 915.15, 915.15, 915.00, 915.00, 915.00, 915.10, 155, 1.42, 4, 155, 100.00
SRTRANSFIN, YW, 13-Apr-2020, 985.00, 984.00, 984.00, 984.00, 984.00, 984.00, 984.00, 19, 0.19, 2, 9, 100.00
SRTRANSFIN, YX, 13-Apr-2020, 980.00, 978.00, 978.00, 975.00, 975.00, 975.00, 976.50, 2, 0.02, 2, 1, 50.00
SRTRANSFIN, YY, 13-Apr-2020, 923.00, 910.00, 920.00, 910.00, 916.00, 916.00, 914.84, 193, 1.77, 16, 173, 94.02
SRTRANSFIN, Z2, 13-Apr-2020, 1003.00, 1002.00, 1002.00, 1000.00, 1000.00, 1000.00, 1001.67, 60, 0.60, 2, 60, 100.00
SRTRANSFIN, ZG, 13-Apr-2020, 885.00, 939.00, 939.00, 939.00, 939.00, 939.00, 939.00, 49, 0.46, 1, 49, 100.00
SSWL, EQ, 13-Apr-2020, 414.90, 416.00, 417.40, 380.00, 380.00, 386.85, 398.82, 3567, 14.23, 458, 1809, 69.87
STAMPEDE, EQ, 13-Apr-2020, 0.35, 0.35, 0.40, 0.35, 0.40, 0.40, 0.35, 280807, 1.00, 37, 255807, 100.00
STAN, DR, 13-Apr-2020, 38.45, 38.05, 38.40, 36.55, 36.55, 36.60, 37.20, 12345, 4.59, 106, 7947, 68.57
STAR, EQ, 13-Apr-2020, 328.40, 330.00, 363.55, 326.30, 342.80, 343.10, 349.41, 1466593, 5124.35, 31041, 376880, 27.87
STARCEMENT, EQ, 13-Apr-2020, 69.45, 70.95, 76.55, 68.60, 74.00, 74.55, 73.67, 90268, 66.50, 1904, 29234, 37.63
STARPAPER, EQ, 13-Apr-2020, 101.90, 106.95, 106.95, 92.00, 95.50, 95.55, 96.34, 243470, 234.56, 4368, 95579, 42.66
STCINDIA, EQ, 13-Apr-2020, 35.55, 36.20, 38.00, 34.05, 35.50, 35.30, 35.71, 25637, 9.16, 424, 8436, 38.92
STEELCITY, EQ, 13-Apr-2020, 19.35, 19.45, 19.85, 17.45, 18.95, 18.85, 18.59, 19426, 3.61, 99, 5735, 31.36
STEELXIND, EQ, 13-Apr-2020, 12.50, 12.20, 13.00, 11.90, 12.50, 12.25, 12.33, 2230, 0.27, 39, 1527, 79.61
STEL, EQ, 13-Apr-2020, 45.75, 47.30, 47.30, 42.05, 43.85, 43.60, 43.74, 2886, 1.26, 116, 1668, 79.01
STERTOOLS, EQ, 13-Apr-2020, 149.80, 152.90, 157.50, 134.95, 140.00, 140.95, 146.24, 37222, 54.43, 756, 20012, 57.62
STINDIA, EQ, 13-Apr-2020, 3.10, 2.95, 3.10, 2.95, 3.10, 3.10, 2.95, 614, 0.02, 3, 614, 100.00
STRTECH, EQ, 13-Apr-2020, 73.30, 74.90, 81.50, 71.00, 79.40, 80.05, 78.06, 5513349, 4303.62, 36088, 1535573, 30.52
SUBEX, EQ, 13-Apr-2020, 4.10, 4.15, 4.15, 3.90, 3.95, 3.95, 3.95, 661891, 26.15, 499, 376917, 61.53
SUBROS, EQ, 13-Apr-2020, 138.75, 139.95, 141.50, 132.65, 137.50, 136.80, 137.80, 97572, 134.45, 1338, 73647, 79.15
SUDARSCHEM, EQ, 13-Apr-2020, 420.80, 421.00, 439.40, 406.65, 409.50, 408.75, 416.47, 211041, 878.92, 9238, 89524, 46.88
SUMEETINDS, EQ, 13-Apr-2020, 1.40, 1.40, 1.45, 1.40, 1.45, 1.45, 1.45, 28658, 0.41, 28, 28434, 100.00
SUMICHEM, EQ, 13-Apr-2020, 218.70, 216.00, 224.95, 208.55, 209.50, 209.85, 212.61, 125399, 266.61, 2539, 56329, 49.40
SUMMITSEC, EQ, 13-Apr-2020, 292.85, 293.05, 298.95, 280.55, 280.75, 283.40, 285.84, 786, 2.25, 78, 489, 68.97
SUNCLAYLTD, EQ, 13-Apr-2020, 1491.70, 1549.00, 1549.00, 1425.00, 1459.80, 1433.40, 1460.06, 1002, 14.63, 357, 567, 66.47
SUNDARAM, EQ, 13-Apr-2020, 1.25, 1.25, 1.25, 1.20, 1.20, 1.20, 1.20, 130083, 1.56, 62, 100504, 80.99
SUNDARMFIN, EQ, 13-Apr-2020, 1208.05, 1210.00, 1217.00, 1197.00, 1212.95, 1205.75, 1203.60, 179542, 2160.98, 2171, 162987, 92.92
SUNDARMHLD, EQ, 13-Apr-2020, 46.20, 49.60, 49.60, 42.45, 43.00, 43.80, 44.38, 43193, 19.17, 475, 29935, 87.39
SUNDRMBRAK, EQ, 13-Apr-2020, 169.10, 180.00, 183.90, 164.00, 170.00, 170.00, 169.35, 1136, 1.92, 93, 894, 83.09
SUNDRMFAST, EQ, 13-Apr-2020, 260.70, 258.20, 269.95, 258.20, 266.90, 267.15, 264.66, 83764, 221.69, 2790, 39527, 53.95
SUNFLAG, EQ, 13-Apr-2020, 25.25, 25.10, 25.95, 24.50, 25.05, 25.00, 25.14, 55233, 13.88, 612, 30688, 61.48
SUNPHARMA, EQ, 13-Apr-2020, 454.45, 462.95, 477.90, 443.10, 463.00, 462.35, 464.72, 30510404, 141786.67, 361403, 4464029, 15.70
SUNTECK, EQ, 13-Apr-2020, 210.60, 214.40, 214.40, 195.00, 198.85, 200.05, 201.85, 116359, 234.87, 3846, 27368, 27.70
SUNTV, EQ, 13-Apr-2020, 338.30, 339.00, 353.90, 326.55, 346.00, 346.90, 344.59, 3345289, 11527.58, 44535, 569554, 18.09
SUPERHOUSE, EQ, 13-Apr-2020, 64.00, 62.50, 64.00, 61.05, 63.25, 63.05, 62.56, 3116, 1.95, 126, 1848, 70.56
SUPERSPIN, EQ, 13-Apr-2020, 2.35, 2.55, 2.55, 2.30, 2.50, 2.50, 2.47, 32290, 0.80, 68, 20314, 71.83
SUPPETRO, EQ, 13-Apr-2020, 137.25, 137.25, 138.55, 134.80, 136.90, 136.45, 136.54, 15507, 21.17, 371, 9759, 87.82
SUPRAJIT, EQ, 13-Apr-2020, 123.95, 124.50, 125.00, 117.25, 122.70, 124.55, 122.71, 164149, 201.42, 2939, 66834, 71.00
SUPREMEIND, EQ, 13-Apr-2020, 893.60, 900.00, 905.10, 868.60, 900.05, 900.35, 894.16, 50511, 451.65, 10605, 21343, 62.76
SURANASOL, EQ, 13-Apr-2020, 5.45, 5.80, 5.80, 5.25, 5.60, 5.60, 5.61, 12663, 0.71, 61, 9738, 79.84
SURANAT&P, EQ, 13-Apr-2020, 2.75, 2.70, 3.20, 2.55, 2.75, 2.75, 2.98, 1692, 0.05, 18, 1381, 81.86
SURANI, SM, 13-Apr-2020, 28.00, 29.80, 29.80, 29.80, 29.80, 29.80, 29.80, 2000, 0.60, 1, 2000, 100.00
SURYALAXMI, EQ, 13-Apr-2020, 15.60, 15.50, 18.40, 14.70, 15.50, 15.25, 15.68, 6521, 1.02, 116, 3987, 61.41
SURYAROSNI, EQ, 13-Apr-2020, 80.15, 84.15, 84.15, 76.15, 78.35, 78.70, 80.42, 167892, 135.01, 1173, 81580, 50.63
SUTLEJTEX, EQ, 13-Apr-2020, 22.00, 23.90, 23.90, 20.20, 22.65, 22.50, 21.49, 4097, 0.88, 209, 2177, 55.94
SUULD, SM, 13-Apr-2020, 25.10, 25.00, 26.25, 25.00, 26.25, 26.25, 25.63, 16000, 4.10, 2, 8000, 100.00
SUVEN, EQ, 13-Apr-2020, 24.65, 25.85, 25.85, 25.85, 25.85, 25.85, 25.85, 81324, 21.02, 199, 79570, 100.00
SUVENPHAR, EQ, 13-Apr-2020, 310.35, 314.00, 317.95, 284.00, 292.10, 294.25, 298.15, 145411, 433.55, 7434, 89024, 68.71
SUZLON, EQ, 13-Apr-2020, 2.40, 2.50, 2.50, 2.50, 2.50, 2.50, 2.50, 2833993, 70.85, 1256, 2697185, 100.00
SWANENERGY, EQ, 13-Apr-2020, 101.85, 101.95, 102.55, 98.60, 100.00, 100.15, 100.04, 42871, 42.89, 482, 8800, 22.21
SWARAJENG, EQ, 13-Apr-2020, 935.60, 935.60, 940.40, 908.00, 908.10, 912.10, 917.30, 2270, 20.82, 341, 1265, 74.19
SWELECTES, EQ, 13-Apr-2020, 83.55, 84.90, 84.90, 80.55, 84.80, 83.05, 82.46, 2889, 2.38, 149, 1423, 68.12
SWSOLAR, EQ, 13-Apr-2020, 97.20, 102.00, 102.05, 97.30, 102.05, 102.05, 101.83, 959247, 976.78, 2677, 845731, 88.29
SYMPHONY, EQ, 13-Apr-2020, 895.60, 905.00, 918.00, 860.00, 874.00, 872.50, 880.45, 19182, 168.89, 2297, 9921, 63.46
SYNGENE, EQ, 13-Apr-2020, 279.55, 288.80, 295.00, 270.10, 280.90, 280.90, 283.70, 247656, 702.60, 11279, 117963, 53.97
TAINWALCHM, EQ, 13-Apr-2020, 42.20, 44.25, 44.35, 40.55, 40.55, 40.55, 41.01, 1822, 0.75, 73, 1342, 83.20
TAJGVK, EQ, 13-Apr-2020, 112.60, 111.80, 116.90, 107.75, 111.50, 111.90, 112.31, 38040, 42.72, 1034, 18195, 52.43
TAKE, EQ, 13-Apr-2020, 47.55, 52.30, 52.30, 52.30, 52.30, 52.30, 52.30, 59612, 31.18, 280, 57241, 100.00
TALBROAUTO, EQ, 13-Apr-2020, 78.25, 78.50, 80.95, 75.70, 78.30, 78.05, 77.20, 3292, 2.54, 134, 1651, 57.31
TANLA, EQ, 13-Apr-2020, 48.85, 49.95, 51.25, 49.95, 51.25, 51.25, 51.09, 164880, 84.24, 501, 144526, 88.01
TARMAT, EQ, 13-Apr-2020, 21.60, 22.40, 22.60, 21.00, 22.50, 21.80, 21.89, 950, 0.21, 13, 618, 83.18
TASTYBITE, EQ, 13-Apr-2020, 9291.05, 9449.95, 9451.15, 8520.00, 9400.00, 9337.55, 9102.42, 1422, 129.44, 692, 729, 54.69
TATACAPHSG, N6, 13-Apr-2020, 1001.10, 1002.00, 1005.00, 1001.00, 1001.00, 1001.00, 1002.05, 400, 4.01, 15, 255, 100.00
TATACAPHSG, N8, 13-Apr-2020, 1007.50, 1008.00, 1008.00, 1001.00, 1008.00, 1008.00, 1007.78, 161, 1.62, 5, 113, 100.00
TATACHEM, EQ, 13-Apr-2020, 233.10, 238.00, 247.15, 231.55, 237.05, 237.00, 239.30, 2327511, 5569.84, 37774, 705725, 34.56
TATACOFFEE, EQ, 13-Apr-2020, 68.10, 70.50, 74.80, 70.00, 71.25, 71.25, 72.12, 1359215, 980.32, 11686, 432161, 35.05
TATACOMM, EQ, 13-Apr-2020, 287.65, 298.00, 345.15, 290.00, 345.15, 334.60, 319.26, 600050, 1915.70, 13675, 172602, 32.92
TATACONSUM, EQ, 13-Apr-2020, 309.05, 315.00, 315.00, 301.10, 303.70, 305.05, 307.64, 3699875, 11382.33, 127468, 1722903, 56.85
TATAELXSI, EQ, 13-Apr-2020, 699.60, 702.00, 705.00, 660.00, 672.00, 673.70, 679.89, 311547, 2118.18, 13360, 93852, 32.84
TATAINVEST, EQ, 13-Apr-2020, 681.20, 684.00, 692.05, 660.00, 685.00, 679.90, 676.79, 9558, 64.69, 917, 4937, 55.22
TATAMETALI, EQ, 13-Apr-2020, 368.80, 366.00, 379.45, 331.95, 343.00, 343.65, 345.82, 59288, 205.03, 4306, 33334, 62.66
TATAMOTORS, EQ, 13-Apr-2020, 74.60, 76.00, 77.60, 72.70, 74.50, 74.25, 74.47, 70414018, 52433.81, 256322, 10867039, 16.57
TATAMTRDVR, EQ, 13-Apr-2020, 34.25, 35.00, 37.40, 33.35, 36.50, 36.55, 35.68, 7803593, 2784.21, 20428, 2613093, 37.56
TATAPOWER, EQ, 13-Apr-2020, 36.50, 36.65, 36.90, 35.00, 35.90, 35.90, 35.78, 4971865, 1779.15, 13889, 1164203, 26.12
TATASTEEL, E1, 13-Apr-2020, 31.05, 32.70, 32.70, 30.75, 31.75, 31.65, 31.36, 55956, 17.55, 336, 30945, 65.58
TATASTEEL, EQ, 13-Apr-2020, 284.85, 285.00, 292.00, 273.85, 282.40, 282.55, 281.08, 15510598, 43597.67, 169856, 1878249, 13.11
TATASTLBSL, EQ, 13-Apr-2020, 17.85, 18.00, 18.15, 17.20, 17.65, 17.65, 17.60, 1164429, 204.95, 3079, 350674, 31.97
TATASTLLP, EQ, 13-Apr-2020, 238.35, 251.00, 251.00, 235.00, 245.00, 243.25, 241.69, 37247, 90.02, 1370, 19835, 60.13
TBZ, EQ, 13-Apr-2020, 23.95, 24.65, 24.65, 22.30, 23.25, 23.30, 23.38, 54880, 12.83, 648, 29015, 60.36
TCFSL, NB, 13-Apr-2020, 1043.33, 1040.25, 1045.00, 1040.00, 1045.00, 1043.71, 1041.12, 3225, 33.58, 46, 2805, 96.23
TCFSL, ND, 13-Apr-2020, 1051.76, 1050.00, 1050.00, 1043.50, 1046.50, 1046.76, 1047.20, 1966, 20.59, 60, 1567, 80.28
TCFSL, NF, 13-Apr-2020, 1093.00, 1072.07, 1080.00, 1072.07, 1080.00, 1076.36, 1074.65, 41, 0.44, 5, 30, 100.00
TCFSL, NH, 13-Apr-2020, 1035.15, 1034.00, 1046.00, 1027.00, 1046.00, 1042.00, 1033.84, 851, 8.80, 19, 701, 100.00
TCFSL, NJ, 13-Apr-2020, 1036.00, 1036.00, 1036.01, 1036.00, 1036.01, 1036.01, 1036.00, 310, 3.21, 5, 255, 83.61
TCFSL, NL, 13-Apr-2020, 1040.00, 1040.00, 1044.99, 1039.90, 1044.95, 1044.95, 1040.47, 1051, 10.94, 43, 995, 98.42
TCI, EQ, 13-Apr-2020, 171.90, 172.80, 178.40, 170.05, 172.50, 173.80, 173.58, 38947, 67.60, 1112, 14931, 49.89
TCIDEVELOP, EQ, 13-Apr-2020, 221.25, 218.00, 238.45, 212.50, 220.00, 220.00, 219.65, 1125, 2.47, 27, 965, 87.41
TCIEXP, EQ, 13-Apr-2020, 558.85, 541.00, 625.00, 527.00, 608.00, 613.90, 578.83, 167168, 967.62, 8680, 54326, 38.34
TCIFINANCE, EQ, 13-Apr-2020, 4.70, 5.00, 5.15, 4.30, 5.15, 5.10, 4.98, 6379, 0.32, 67, 3477, 86.30
TCNSBRANDS, EQ, 13-Apr-2020, 349.70, 351.00, 370.00, 350.00, 358.85, 351.00, 354.38, 9704, 34.39, 664, 3357, 70.27
TCPLPACK, EQ, 13-Apr-2020, 167.30, 175.00, 180.00, 155.20, 174.20, 178.65, 174.87, 2316, 4.05, 123, 1717, 75.91
TCS, EQ, 13-Apr-2020, 1766.15, 1761.00, 1787.00, 1746.00, 1761.60, 1759.25, 1761.05, 2990478, 52663.82, 105582, 1150161, 42.73
TDPOWERSYS, EQ, 13-Apr-2020, 88.30, 87.25, 87.25, 81.20, 82.10, 83.25, 84.36, 24012, 20.26, 517, 14158, 83.36
TEAMLEASE, EQ, 13-Apr-2020, 1529.50, 1555.00, 1635.00, 1530.00, 1533.00, 1546.75, 1573.96, 18872, 297.04, 3404, 10453, 59.10
TECHIN, EQ, 13-Apr-2020, 1.90, 1.90, 1.90, 1.85, 1.85, 1.85, 1.87, 1421, 0.03, 6, 500, 100.00
TECHM, EQ, 13-Apr-2020, 545.25, 551.00, 551.00, 521.75, 528.00, 526.85, 528.94, 3822647, 20219.61, 77923, 1697478, 48.51
TECHNOE, EQ, 13-Apr-2020, 223.00, 219.90, 222.95, 216.00, 216.00, 216.30, 218.64, 1244, 2.72, 75, 473, 44.66
TECHNOFAB, EQ, 13-Apr-2020, 4.70, 4.75, 4.90, 4.75, 4.90, 4.90, 4.90, 8254, 0.40, 56, 8219, 100.00
TEJASNET, EQ, 13-Apr-2020, 35.05, 36.80, 36.80, 36.20, 36.80, 36.80, 36.80, 44265, 16.29, 207, 40528, 91.85
TERASOFT, EQ, 13-Apr-2020, 14.65, 14.85, 14.85, 13.80, 14.50, 14.10, 14.31, 15107, 2.16, 279, 13594, 91.72
TEXINFRA, EQ, 13-Apr-2020, 32.00, 32.00, 34.00, 29.60, 33.00, 32.95, 32.50, 12091, 3.93, 164, 6553, 84.42
TEXMOPIPES, EQ, 13-Apr-2020, 10.35, 10.85, 10.85, 9.90, 10.15, 10.20, 10.10, 20101, 2.03, 204, 13488, 70.60
TEXRAIL, EQ, 13-Apr-2020, 23.30, 23.35, 24.45, 21.00, 23.00, 23.05, 22.66, 187349, 42.46, 1181, 105721, 61.88
TFCILTD, EQ, 13-Apr-2020, 38.75, 39.75, 42.50, 35.65, 37.80, 37.85, 38.35, 149501, 57.33, 874, 86585, 62.41
TGBHOTELS, EQ, 13-Apr-2020, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 127, 0.00, 5, 127, 100.00
THANGAMAYL, EQ, 13-Apr-2020, 257.60, 265.00, 265.00, 240.55, 250.00, 249.40, 248.05, 6896, 17.11, 236, 5889, 91.47
THEINVEST, EQ, 13-Apr-2020, 87.45, 91.80, 91.80, 84.10, 91.80, 91.80, 91.15, 8201, 7.48, 67, 7671, 93.59
THEJO, SM, 13-Apr-2020, 426.85, 447.80, 447.80, 425.00, 425.00, 425.00, 436.40, 400, 1.75, 2, 200, 100.00
THEMISMED, EQ, 13-Apr-2020, 288.05, 314.00, 316.85, 314.00, 316.85, 316.85, 315.08, 1274, 4.01, 42, 1005, 78.89
THERMAX, EQ, 13-Apr-2020, 710.35, 704.00, 712.95, 692.50, 700.00, 700.35, 700.18, 399970, 2800.52, 3582, 378672, 97.43
THOMASCOOK, EQ, 13-Apr-2020, 30.15, 31.65, 31.65, 31.65, 31.65, 31.65, 31.65, 67697, 21.43, 287, 54413, 83.06
THYROCARE, EQ, 13-Apr-2020, 533.25, 535.00, 543.55, 508.85, 527.00, 532.30, 527.00, 140565, 740.78, 6829, 46408, 42.53
TI, EQ, 13-Apr-2020, 14.50, 15.65, 15.65, 14.65, 15.00, 15.05, 15.00, 55102, 8.26, 190, 40274, 75.86
TIDEWATER, EQ, 13-Apr-2020, 3437.70, 3437.00, 3500.00, 3310.20, 3396.00, 3403.10, 3412.04, 1702, 58.07, 688, 799, 54.69
TIIL, EQ, 13-Apr-2020, 193.35, 210.00, 212.65, 190.05, 211.90, 208.40, 202.29, 4102, 8.30, 442, 2676, 76.70
TIINDIA, EQ, 13-Apr-2020, 314.25, 325.00, 325.00, 300.00, 309.00, 306.35, 307.85, 34075, 104.90, 2824, 16450, 65.38
TIJARIA, EQ, 13-Apr-2020, 4.70, 4.55, 5.15, 4.50, 5.15, 5.15, 4.97, 13489, 0.67, 59, 10131, 81.99
TIL, EQ, 13-Apr-2020, 114.25, 115.85, 115.85, 107.00, 111.50, 112.20, 110.84, 3797, 4.21, 172, 2326, 64.92
TIMETECHNO, EQ, 13-Apr-2020, 31.10, 35.45, 36.00, 30.45, 31.30, 31.35, 31.72, 364362, 115.56, 2221, 197989, 61.02
TIMKEN, EQ, 13-Apr-2020, 822.90, 811.00, 825.80, 811.00, 814.00, 814.95, 815.19, 37862, 308.65, 3899, 26666, 82.78
TINPLATE, EQ, 13-Apr-2020, 82.70, 83.00, 83.50, 80.00, 82.05, 81.85, 81.57, 114267, 93.21, 2276, 47541, 54.96
TIPSINDLTD, EQ, 13-Apr-2020, 80.20, 78.00, 85.45, 78.00, 83.50, 83.20, 81.67, 2271, 1.85, 32, 1818, 85.71
TIRUMALCHM, EQ, 13-Apr-2020, 44.50, 45.05, 45.60, 42.60, 43.20, 43.40, 43.81, 217976, 95.49, 2067, 113752, 58.36
TIRUPATIFL, SM, 13-Apr-2020, 27.80, 27.85, 27.85, 27.85, 27.85, 27.85, 27.85, 3200, 0.89, 1, 3200, 100.00
TITAN, EQ, 13-Apr-2020, 1013.85, 1014.50, 1014.50, 943.20, 966.45, 966.85, 965.91, 4399276, 42493.21, 160561, 745853, 18.48
TMRVL, EQ, 13-Apr-2020, 7.45, 7.80, 7.80, 7.80, 7.80, 7.80, 7.80, 6652, 0.52, 20, 5746, 100.00
TNPETRO, EQ, 13-Apr-2020, 29.30, 29.90, 29.90, 28.00, 28.85, 28.90, 28.70, 43197, 12.40, 717, 25345, 64.85
TNPL, EQ, 13-Apr-2020, 100.55, 102.70, 103.00, 98.00, 98.55, 98.45, 99.37, 226412, 224.97, 3431, 103654, 51.38
TOKYOPLAST, EQ, 13-Apr-2020, 60.85, 57.30, 63.25, 57.30, 62.45, 62.50, 60.24, 140, 0.08, 19, 2, 1.45
TORNTPHARM, EQ, 13-Apr-2020, 2550.35, 2551.00, 2584.00, 2336.00, 2373.00, 2375.30, 2465.85, 1226493, 30243.44, 128175, 465600, 41.88
TORNTPOWER, EQ, 13-Apr-2020, 294.25, 294.00, 296.70, 283.15, 288.00, 291.00, 289.40, 1112160, 3218.61, 13803, 137487, 14.93
TOTAL, SM, 13-Apr-2020, 20.00, 21.00, 21.00, 19.15, 19.15, 19.15, 20.08, 6000, 1.20, 2, 6000, 100.00
TOUCHWOOD, EQ, 13-Apr-2020, 54.45, 55.50, 55.50, 45.95, 51.65, 53.15, 53.54, 6352, 3.40, 110, 659, 10.48
TPLPLASTEH, EQ, 13-Apr-2020, 69.10, 70.00, 81.90, 69.85, 77.30, 79.65, 76.34, 6025, 4.60, 279, 2842, 70.09
TRANSWIND, SM, 13-Apr-2020, 3.25, 3.40, 3.40, 3.40, 3.40, 3.40, 3.40, 4000, 0.14, 1, 4000, 100.00
TREEHOUSE, EQ, 13-Apr-2020, 3.90, 3.90, 4.05, 3.75, 4.05, 4.05, 4.02, 9869, 0.40, 72, 9828, 99.69
TRENT, EQ, 13-Apr-2020, 464.60, 467.05, 467.90, 433.05, 452.60, 453.85, 451.29, 683085, 3082.71, 47771, 407724, 66.88
TRF, EQ, 13-Apr-2020, 62.85, 63.00, 75.40, 60.10, 75.40, 72.65, 71.00, 99850, 70.89, 1464, 10124, 70.78
TRIDENT, EQ, 13-Apr-2020, 4.35, 4.55, 4.60, 4.40, 4.60, 4.55, 4.49, 6655817, 298.88, 21552, 3342702, 55.24
TRIGYN, EQ, 13-Apr-2020, 24.65, 25.80, 25.85, 23.55, 25.00, 24.95, 25.23, 17550, 4.43, 161, 11593, 77.08
TRIL, EQ, 13-Apr-2020, 6.50, 6.75, 6.90, 6.35, 6.65, 6.60, 6.57, 64629, 4.25, 412, 36979, 62.27
TRITURBINE, EQ, 13-Apr-2020, 67.25, 72.00, 72.50, 62.20, 64.00, 64.75, 66.03, 29490, 19.47, 1190, 13808, 62.10
TRIVENI, EQ, 13-Apr-2020, 42.05, 43.50, 43.50, 39.95, 40.25, 40.10, 40.56, 426888, 173.15, 2444, 234683, 71.58
TTKHLTCARE, EQ, 13-Apr-2020, 424.55, 509.35, 509.45, 452.60, 485.00, 486.05, 482.69, 16830, 81.24, 1195, 10106, 65.46
TTKPRESTIG, EQ, 13-Apr-2020, 5198.80, 5259.85, 5259.85, 4810.00, 4860.00, 4903.90, 4994.29, 5946, 296.96, 3054, 2862, 59.80
TTL, EQ, 13-Apr-2020, 27.90, 32.00, 32.00, 27.10, 27.70, 27.20, 28.35, 16402, 4.65, 193, 12008, 74.84
TV18BRDCST, EQ, 13-Apr-2020, 16.00, 16.40, 16.40, 15.40, 15.65, 15.75, 15.74, 1722392, 271.12, 3273, 966317, 64.32
TVSELECT, EQ, 13-Apr-2020, 67.55, 70.90, 70.90, 64.20, 70.90, 70.80, 69.45, 182091, 126.46, 1442, 62786, 35.85
TVSMOTOR, EQ, 13-Apr-2020, 305.80, 307.00, 307.00, 287.10, 290.50, 289.80, 292.24, 2420220, 7072.88, 54654, 509840, 23.07
TVSSRICHAK, EQ, 13-Apr-2020, 998.70, 999.95, 1040.00, 979.95, 1032.00, 1025.90, 1000.71, 2795, 27.97, 641, 1345, 70.13
TVTODAY, EQ, 13-Apr-2020, 194.50, 202.75, 204.20, 194.20, 201.95, 202.30, 200.23, 49365, 98.84, 2318, 30287, 66.88
TWL, EQ, 13-Apr-2020, 32.80, 34.10, 34.10, 31.30, 33.65, 33.70, 33.21, 536911, 178.30, 2641, 251578, 50.34
UBL, EQ, 13-Apr-2020, 944.55, 954.00, 969.00, 941.25, 946.00, 949.85, 955.77, 808372, 7726.17, 51794, 301065, 41.89
UCALFUEL, EQ, 13-Apr-2020, 80.40, 84.50, 87.00, 80.05, 83.00, 83.70, 83.44, 13512, 11.27, 447, 9217, 82.07
UCOBANK, EQ, 13-Apr-2020, 9.20, 9.25, 9.30, 9.10, 9.10, 9.10, 9.13, 356180, 32.52, 5900, 234499, 73.37
UFLEX, EQ, 13-Apr-2020, 167.10, 167.10, 169.10, 159.00, 163.00, 163.55, 162.88, 31799, 51.79, 1178, 19005, 68.40
UFO, EQ, 13-Apr-2020, 73.45, 73.45, 75.00, 71.00, 73.45, 73.05, 72.28, 85539, 61.83, 2648, 53906, 69.91
UGARSUGAR, EQ, 13-Apr-2020, 12.00, 12.00, 12.00, 11.10, 11.30, 11.25, 11.35, 98309, 11.16, 590, 62793, 68.43
UJAAS, EQ, 13-Apr-2020, 2.85, 3.10, 3.10, 3.10, 3.10, 3.10, 3.10, 73486, 2.28, 147, 70403, 95.90
UJJIVAN, EQ, 13-Apr-2020, 154.75, 157.30, 163.40, 146.20, 157.20, 157.20, 156.12, 3356955, 5240.74, 28457, 490503, 16.02
UJJIVANSFB, EQ, 13-Apr-2020, 28.90, 29.50, 29.70, 28.00, 28.55, 28.55, 28.52, 1084087, 309.17, 6114, 652090, 68.88
ULTRACEMCO, EQ, 13-Apr-2020, 3366.05, 3347.10, 3631.25, 3290.60, 3486.05, 3466.10, 3485.79, 1107263, 38596.82, 87581, 188021, 18.34
UMANGDAIRY, EQ, 13-Apr-2020, 37.15, 36.10, 38.40, 35.60, 35.75, 36.10, 36.83, 12120, 4.46, 233, 5939, 63.67
UNICHEMLAB, EQ, 13-Apr-2020, 159.60, 167.90, 167.90, 153.00, 158.50, 159.00, 160.24, 86117, 137.99, 2435, 43922, 55.48
UNIENTER, EQ, 13-Apr-2020, 43.80, 44.00, 44.00, 40.75, 41.35, 42.40, 42.28, 1915, 0.81, 87, 1238, 65.71
UNIINFO, SM, 13-Apr-2020, 12.60, 12.65, 13.60, 12.65, 13.00, 13.00, 13.29, 14000, 1.86, 7, 2000, 14.29
